date,farm_id,farm_name,latitude,longitude,altitude,farm_rotun,planting_cycle,growth_stage,rotun_tebu,temperature,light_intensity,relative_humidity,precipitation,variety,ndvi_l8,gndvi_l8,ndwi_l8,mcari_l8,rvi_l8,dvi_l8,evi_l8,savi_l8,ndvi_s2,gndvi_s2,ndwi_s2,ndre_s2,reci_s2,ccci_s2,rvi_s2,dvi_s2,evi_s2,savi_s2,wdrvi_s2,ndvi_fusion,gndvi_fusion,ndwi_fusion,rvi_fusion,dvi_fusion,evi_fusion,savi_fusion,temp_humidity_interaction,water_stress_index,climate_index,ketinggian_tebu,vegetation_health_l8,vegetation_health_s2,vegetation_health_fusion,ndvi_temp_l8,ndvi_temp_s2,ndvi_temp_fusion
2023-07-22,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C2,maturation,2,27.7,16.5,77.8,4.5,1,0.88,0.856,0.037,1.394,4.043,0.305,0.705,0.798,0.874,0.842,0.057,0.446,2.624,1.712,4.626,0.319,0.689,0.817,0.146,0.876,0.848,0.048,4.393,0.314,0.695,0.809,21.56,0.157,0.444,385.2,0.794333333,0.793333333,0.793333333,24.376,24.2098,24.2652
2023-07-29,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C2,ripening,2,27.3,19.0,79.2,0.6,1,0.87,0.845,0.068,1.214,3.967,0.318,0.699,0.812,0.874,0.84,0.07,0.438,2.168,1.653,3.913,0.314,0.73,0.831,0.172,0.872,0.842,0.069,3.934,0.315,0.718,0.823,21.64,0.022,0.456,389.1,0.793666667,0.811666667,0.804333333,23.751,23.8602,23.8056
2023-08-05,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C2,ripening,2,26.4,20.4,68.0,4.9,1,0.889,0.87,0.159,1.356,4.229,0.329,0.714,0.784,0.9,0.884,0.161,0.47,2.563,1.74,4.599,0.334,0.749,0.849,0.17,0.896,0.879,0.16,4.451,0.332,0.735,0.823,17.93,0.178,0.412,392.9,0.795666667,0.832666667,0.818,23.4696,23.76,23.6544
2023-08-12,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C2,ripening,2,28.6,18.8,76.2,5.0,1,0.874,0.883,0.053,1.409,3.971,0.307,0.707,0.839,0.86,0.888,0.054,0.42,2.649,1.726,4.241,0.328,0.699,0.79,0.15,0.865,0.886,0.054,4.133,0.32,0.702,0.81,21.85,0.17,0.447,397.5,0.806666667,0.783,0.792333333,24.9964,24.596,24.739
2023-08-19,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C2,ripening,2,26.7,16.3,67.6,3.7,1,0.874,0.855,0.1,1.256,4.206,0.306,0.666,0.751,0.868,0.865,0.071,0.431,2.591,1.316,3.931,0.315,0.713,0.828,0.183,0.871,0.861,0.084,4.041,0.311,0.694,0.797,18.04,0.135,0.399,400.0,0.763666667,0.803,0.787333333,23.3358,23.1756,23.2557
2023-08-26,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C2,ripening,2,25.8,15.7,72.2,0.0,1,0.797,0.775,0.036,1.182,3.639,0.293,0.653,0.731,0.817,0.784,0.058,0.418,2.522,1.429,3.783,0.309,0.667,0.725,0.123,0.809,0.781,0.048,3.725,0.303,0.662,0.727,18.64,0.0,0.414,400.0,0.727,0.736333333,0.732666667,20.5626,21.0786,20.8722
2023-09-02,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C2,ripening,2,24.6,20.3,63.9,0.6,1,0.866,0.883,0.038,1.292,3.846,0.303,0.732,0.744,0.881,0.881,0.058,0.455,2.475,1.564,4.389,0.334,0.66,0.828,0.195,0.875,0.881,0.049,4.172,0.321,0.689,0.795,15.74,0.022,0.39,400.0,0.780666667,0.789666667,0.786333333,21.3036,21.6726,21.525
2023-09-09,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C2,ripening,2,26.9,20.7,67.9,2.4,1,0.82,0.795,0.06,1.407,3.578,0.293,0.665,0.775,0.85,0.785,0.051,0.407,2.423,1.49,4.165,0.308,0.679,0.766,0.17,0.838,0.789,0.055,3.931,0.302,0.673,0.769,18.24,0.086,0.414,400.0,0.753333333,0.765,0.76,22.058,22.865,22.5422
2023-09-16,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C2,ripening,2,25.4,19.1,66.5,0.0,1,0.841,0.822,0.131,1.335,4.452,0.304,0.678,0.742,0.831,0.833,0.135,0.423,2.661,1.585,3.91,0.316,0.677,0.767,0.169,0.835,0.829,0.134,4.127,0.311,0.677,0.757,16.89,0.001,0.399,400.0,0.753666667,0.758333333,0.756333333,21.3614,21.1074,21.209
2023-09-23,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C2,ripening,2,23.5,19.0,73.8,1.4,1,0.823,0.811,0.053,1.224,3.548,0.286,0.688,0.74,0.837,0.829,0.044,0.419,2.705,1.397,4.088,0.325,0.678,0.791,0.157,0.831,0.822,0.048,3.872,0.309,0.682,0.771,17.31,0.059,0.422,400.0,0.750333333,0.768666667,0.761333333,19.3405,19.6695,19.5285
2023-09-30,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C2,ripening,2,23.7,16.4,68.5,0.6,1,0.782,0.749,0.049,1.263,3.296,0.267,0.702,0.712,0.76,0.735,0.053,0.388,2.294,1.789,4.482,0.279,0.645,0.718,0.156,0.769,0.741,0.051,4.008,0.274,0.668,0.715,16.2,0.026,0.394,400.0,0.732,0.707666667,0.717333333,18.5334,18.012,18.2253
2022-12-31,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,establishment,2,26.0,16.6,68.9,4.5,1,0.192,0.164,0.076,0.788,2.283,0.082,0.153,0.136,0.193,0.175,0.047,0.186,1.847,1.291,2.544,0.073,0.172,0.14,-0.017,0.193,0.171,0.06,2.439,0.076,0.164,0.138,17.94,0.168,0.403,27.0,0.160333333,0.168333333,0.165,4.992,5.018,5.018
2023-01-07,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,establishment,2,23.8,14.8,74.2,16.7,1,0.212,0.208,0.08,0.819,2.525,0.08,0.164,0.18,0.215,0.194,0.101,0.206,1.792,0.813,2.334,0.08,0.165,0.219,-0.013,0.214,0.2,0.092,2.41,0.08,0.165,0.203,17.62,0.675,0.412,28.5,0.185333333,0.199666667,0.194,5.0456,5.117,5.0932
2023-01-14,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,establishment,2,25.1,16.4,78.2,33.1,1,0.254,0.262,0.141,0.774,1.964,0.086,0.218,0.245,0.241,0.256,0.097,0.211,1.446,0.872,2.15,0.094,0.207,0.207,0.012,0.246,0.258,0.117,2.075,0.091,0.211,0.222,19.6,1.269,0.437,31.1,0.239,0.218333333,0.226333333,6.3754,6.0491,6.1746
2023-01-21,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,establishment,2,24.3,15.9,75.2,31.3,1,0.317,0.291,0.085,0.811,3.191,0.108,0.251,0.331,0.316,0.291,0.065,0.27,1.728,0.99,1.75,0.116,0.257,0.283,0.003,0.316,0.291,0.074,2.326,0.112,0.255,0.302,18.25,1.24,0.421,34.1,0.299666667,0.285333333,0.291,7.7031,7.6788,7.6788
2023-01-28,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,establishment,2,21.8,15.3,74.6,15.2,1,0.303,0.293,0.06,0.789,2.822,0.118,0.276,0.288,0.313,0.278,0.052,0.215,1.89,1.13,2.492,0.096,0.288,0.27,0.016,0.309,0.284,0.055,2.624,0.105,0.283,0.277,16.25,0.665,0.41,37.0,0.289,0.290333333,0.289666667,6.6054,6.8234,6.7362
2023-02-04,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,establishment,2,23.9,15.6,79.4,21.8,1,0.374,0.361,0.163,1.003,3.024,0.136,0.35,0.361,0.4,0.376,0.175,0.273,1.934,1.404,2.828,0.14,0.339,0.366,0.036,0.39,0.37,0.17,2.907,0.138,0.344,0.364,19.02,0.875,0.436,40.7,0.361666667,0.368333333,0.366,8.9386,9.56,9.321
2023-02-11,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,establishment,2,24.8,14.7,79.3,13.8,1,0.345,0.33,0.097,0.859,2.546,0.127,0.274,0.354,0.359,0.338,0.099,0.283,1.819,0.887,2.682,0.131,0.291,0.37,0.028,0.353,0.335,0.098,2.627,0.129,0.284,0.364,19.7,0.534,0.436,44.6,0.324333333,0.34,0.333666667,8.556,8.9032,8.7544
2023-02-18,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,establishment,2,22.9,13.9,79.6,2.0,1,0.427,0.396,0.062,0.84,3.181,0.163,0.392,0.346,0.421,0.391,0.054,0.283,2.068,0.982,2.807,0.155,0.341,0.372,0.039,0.423,0.393,0.057,2.957,0.158,0.361,0.362,18.22,0.084,0.429,48.2,0.388333333,0.378,0.382,9.7783,9.6409,9.6867
2023-02-25,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,establishment,2,23.5,15.6,80.8,21.6,1,0.428,0.401,0.096,0.938,2.683,0.146,0.323,0.414,0.422,0.4,0.065,0.254,2.133,1.193,2.991,0.156,0.352,0.417,0.042,0.424,0.4,0.079,2.868,0.152,0.341,0.416,19.01,0.88,0.441,54.8,0.388333333,0.397,0.393666667,10.058,9.917,9.964
2023-03-04,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,tillering,2,24.9,12.8,84.5,6.8,1,0.507,0.48,0.042,0.996,2.692,0.179,0.417,0.417,0.516,0.482,0.049,0.303,2.189,1.268,3.205,0.194,0.461,0.5,0.077,0.512,0.481,0.046,3.0,0.188,0.443,0.467,21.05,0.262,0.451,60.3,0.447,0.492333333,0.474,12.6243,12.8484,12.7488
2023-03-11,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,tillering,2,27.6,14.6,82.4,5.6,1,0.473,0.466,0.002,0.937,3.201,0.157,0.395,0.439,0.487,0.461,0.013,0.327,1.986,1.087,3.021,0.182,0.374,0.439,0.094,0.482,0.463,0.008,3.093,0.172,0.382,0.439,22.69,0.196,0.456,67.8,0.435666667,0.433333333,0.434333333,13.0548,13.4412,13.3032
2023-03-18,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,tillering,2,24.9,14.7,81.5,5.1,1,0.525,0.494,0.038,0.953,3.305,0.18,0.412,0.427,0.545,0.477,0.039,0.337,2.461,1.037,3.181,0.208,0.437,0.523,0.056,0.537,0.484,0.039,3.23,0.197,0.427,0.484,20.29,0.197,0.445,74.8,0.454666667,0.501666667,0.482666667,13.0725,13.5705,13.3713
2023-03-25,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,tillering,2,26.7,15.9,78.6,17.0,1,0.535,0.515,0.079,0.945,3.032,0.18,0.437,0.488,0.539,0.517,0.063,0.288,2.387,1.127,3.282,0.181,0.452,0.519,0.086,0.537,0.516,0.07,3.182,0.181,0.446,0.506,20.95,0.614,0.442,84.9,0.486666667,0.503333333,0.496333333,14.2845,14.3913,14.3379
2023-04-01,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,tillering,2,29.3,13.3,84.5,17.3,1,0.53,0.531,0.063,1.03,3.336,0.174,0.451,0.498,0.544,0.539,0.062,0.294,2.387,1.251,3.093,0.202,0.449,0.491,0.094,0.539,0.536,0.062,3.19,0.191,0.45,0.494,24.72,0.573,0.466,97.2,0.493,0.494666667,0.494333333,15.529,15.9392,15.7927
2023-04-08,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,tillering,2,25.9,16.5,80.0,24.3,1,0.601,0.569,0.109,1.053,3.453,0.203,0.497,0.559,0.61,0.573,0.121,0.319,2.298,1.301,3.694,0.232,0.487,0.576,0.124,0.607,0.571,0.115,3.598,0.221,0.491,0.569,20.7,0.905,0.447,110.4,0.552333333,0.557666667,0.555666667,15.5659,15.799,15.7213
2023-04-15,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,tillering,2,27.0,15.1,83.0,5.9,1,0.595,0.565,0.065,1.101,3.73,0.212,0.468,0.529,0.578,0.579,0.078,0.328,2.48,1.439,3.452,0.213,0.475,0.502,0.11,0.585,0.574,0.072,3.563,0.213,0.472,0.513,22.39,0.209,0.458,121.2,0.530666667,0.518333333,0.523333333,16.065,15.606,15.795
2023-04-22,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,tillering,2,28.6,15.1,83.6,9.2,1,0.616,0.607,0.094,1.1,3.069,0.229,0.482,0.564,0.628,0.608,0.065,0.327,2.347,1.564,3.629,0.236,0.466,0.599,0.121,0.623,0.608,0.078,3.405,0.233,0.472,0.585,23.89,0.311,0.466,134.0,0.554,0.564333333,0.56,17.6176,17.9608,17.8178
2023-04-29,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,tillering,2,27.5,16.0,83.4,19.0,1,0.543,0.53,0.106,0.995,3.122,0.193,0.431,0.493,0.53,0.536,0.097,0.278,2.194,1.281,3.294,0.2,0.446,0.517,0.095,0.536,0.533,0.101,3.225,0.197,0.44,0.508,22.96,0.664,0.464,140.5,0.489,0.497666667,0.494666667,14.9325,14.575,14.74
2023-05-06,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,tillering,2,29.1,13.7,78.6,4.8,1,0.62,0.622,0.053,1.206,3.249,0.222,0.465,0.578,0.643,0.622,0.033,0.346,2.095,1.357,3.71,0.242,0.489,0.585,0.114,0.634,0.622,0.042,3.525,0.234,0.479,0.582,22.82,0.16,0.443,147.0,0.554333333,0.572333333,0.565,18.042,18.7113,18.4494
2023-05-13,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,tillering,2,28.1,15.0,77.8,0.2,1,0.639,0.643,0.027,1.097,3.218,0.237,0.523,0.609,0.604,0.652,0.014,0.32,2.187,1.301,3.387,0.218,0.493,0.554,0.076,0.618,0.649,0.02,3.319,0.225,0.505,0.576,21.83,0.006,0.44,153.5,0.590333333,0.550333333,0.566333333,17.9559,16.9724,17.3658
2023-05-20,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,tillering,2,28.1,13.7,86.0,1.7,1,0.619,0.597,0.052,1.093,3.633,0.205,0.517,0.607,0.616,0.604,0.073,0.364,2.181,1.479,3.641,0.238,0.523,0.59,0.101,0.617,0.601,0.064,3.638,0.225,0.52,0.597,24.21,0.06,0.47,160.0,0.581,0.576333333,0.578,17.3939,17.3096,17.3377
2023-05-27,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,grand_growth,2,25.4,14.3,80.4,1.6,1,0.624,0.609,0.085,1.026,3.921,0.222,0.524,0.56,0.615,0.615,0.097,0.332,2.289,1.314,3.26,0.23,0.487,0.581,0.139,0.619,0.613,0.092,3.525,0.227,0.502,0.573,20.4,0.059,0.441,166.5,0.569333333,0.561,0.564666667,15.8496,15.621,15.7226
2023-06-03,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,grand_growth,2,28.5,16.7,80.2,0.3,1,0.65,0.644,0.072,1.141,3.482,0.238,0.572,0.583,0.674,0.629,0.079,0.312,2.154,1.218,3.996,0.247,0.551,0.615,0.097,0.664,0.635,0.076,3.79,0.243,0.56,0.602,22.87,0.01,0.456,173.0,0.601666667,0.613333333,0.608666667,18.525,19.209,18.924
2023-06-10,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,grand_growth,2,28.7,16.4,75.1,0.7,1,0.69,0.682,0.037,1.135,3.22,0.231,0.537,0.624,0.698,0.674,0.02,0.34,2.536,1.717,3.762,0.238,0.587,0.666,0.115,0.695,0.677,0.028,3.545,0.235,0.567,0.649,21.53,0.023,0.436,179.5,0.617,0.650333333,0.637,19.803,20.0326,19.9465
2023-06-17,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,grand_growth,2,29.7,15.7,84.2,4.0,1,0.694,0.683,0.087,1.215,3.337,0.245,0.534,0.624,0.725,0.678,0.078,0.37,2.505,1.525,3.819,0.262,0.588,0.695,0.108,0.712,0.68,0.082,3.626,0.255,0.566,0.666,25.0,0.13,0.473,186.0,0.617333333,0.669333333,0.648,20.6118,21.5325,21.1464
2023-06-24,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,grand_growth,2,28.0,16.3,75.1,2.9,1,0.688,0.656,0.057,1.118,3.281,0.237,0.529,0.658,0.698,0.654,0.069,0.361,2.286,1.538,3.481,0.25,0.589,0.645,0.127,0.694,0.655,0.064,3.401,0.245,0.565,0.65,20.99,0.1,0.433,192.5,0.625,0.644,0.636333333,19.264,19.544,19.432
2023-07-01,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,grand_growth,2,29.1,16.4,72.6,1.4,1,0.683,0.677,0.09,1.19,3.231,0.23,0.583,0.637,0.696,0.687,0.093,0.36,2.303,1.492,3.709,0.242,0.593,0.652,0.129,0.691,0.683,0.092,3.517,0.237,0.589,0.646,21.12,0.047,0.427,199.0,0.634333333,0.647,0.642,19.8753,20.2536,20.1081
2023-07-08,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,grand_growth,2,27.2,15.3,72.0,3.2,1,0.688,0.698,0.036,1.093,3.399,0.238,0.539,0.612,0.687,0.682,0.043,0.352,2.294,1.205,3.243,0.254,0.602,0.663,0.108,0.687,0.688,0.04,3.305,0.247,0.577,0.643,19.61,0.114,0.416,205.5,0.613,0.650666667,0.635666667,18.7136,18.6864,18.6864
2023-07-15,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,grand_growth,2,28.2,17.0,76.4,1.4,1,0.705,0.687,-0.004,1.018,3.134,0.246,0.539,0.674,0.69,0.699,-0.022,0.412,2.461,1.058,3.937,0.252,0.589,0.635,0.117,0.696,0.694,-0.014,3.615,0.249,0.569,0.65,21.58,0.047,0.442,212.0,0.639333333,0.638,0.638333333,19.881,19.458,19.6272
2023-07-22,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,grand_growth,2,26.4,16.9,76.4,2.1,1,0.699,0.707,0.054,1.069,3.533,0.243,0.599,0.651,0.708,0.722,0.046,0.38,2.249,1.337,3.165,0.263,0.584,0.649,0.134,0.705,0.716,0.05,3.312,0.255,0.59,0.65,20.19,0.076,0.436,218.5,0.649666667,0.647,0.648333333,18.4536,18.6912,18.612
2023-07-29,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,grand_growth,2,27.7,18.5,77.7,4.2,1,0.747,0.736,0.03,1.299,3.86,0.266,0.551,0.709,0.767,0.739,-0.012,0.382,2.803,1.539,3.545,0.279,0.619,0.728,0.119,0.759,0.738,0.007,3.671,0.274,0.592,0.721,21.5,0.146,0.449,225.0,0.669,0.704666667,0.690666667,20.6919,21.2459,21.0243
2023-08-05,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,grand_growth,2,28.1,19.2,68.7,1.6,1,0.721,0.712,0.106,1.108,3.882,0.246,0.53,0.689,0.729,0.717,0.118,0.341,2.322,1.183,3.611,0.279,0.609,0.659,0.133,0.726,0.715,0.113,3.719,0.266,0.578,0.671,19.32,0.056,0.417,231.5,0.646666667,0.665666667,0.658333333,20.2601,20.4849,20.4006
2023-08-12,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,grand_growth,2,27.4,19.2,75.0,0.1,1,0.723,0.715,0.057,1.048,3.23,0.259,0.571,0.64,0.725,0.712,0.03,0.408,2.347,1.427,3.748,0.276,0.611,0.665,0.118,0.724,0.713,0.042,3.541,0.269,0.595,0.655,20.57,0.005,0.44,238.0,0.644666667,0.667,0.658,19.8102,19.865,19.8376
2023-08-19,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,grand_growth,2,27.0,19.2,69.9,0.2,1,0.718,0.682,0.038,1.185,4.116,0.258,0.618,0.658,0.706,0.671,0.05,0.347,2.039,1.26,3.745,0.255,0.611,0.658,0.129,0.711,0.675,0.045,3.893,0.256,0.613,0.658,18.85,0.007,0.418,244.5,0.664666667,0.658333333,0.660666667,19.386,19.062,19.197
2023-08-26,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,grand_growth,2,27.5,18.0,75.3,3.7,1,0.722,0.719,0.017,1.246,3.692,0.231,0.638,0.617,0.736,0.733,-0.022,0.382,2.56,1.603,4.064,0.28,0.595,0.686,0.164,0.73,0.727,-0.004,3.915,0.26,0.612,0.659,20.73,0.13,0.438,251.0,0.659,0.672333333,0.667,19.855,20.24,20.075
2023-09-02,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,grand_growth,2,25.0,18.9,62.0,4.8,1,0.725,0.701,0.092,1.084,3.669,0.247,0.613,0.638,0.731,0.677,0.092,0.372,2.392,1.626,3.896,0.274,0.581,0.715,0.105,0.729,0.687,0.092,3.806,0.263,0.594,0.684,15.51,0.185,0.38,257.5,0.658666667,0.675666667,0.669,18.125,18.275,18.225
2023-09-09,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,grand_growth,2,24.8,17.5,71.3,10.2,1,0.725,0.712,0.105,1.184,3.234,0.253,0.555,0.617,0.73,0.703,0.1,0.384,2.441,1.611,3.315,0.269,0.624,0.638,0.13,0.728,0.707,0.102,3.283,0.262,0.597,0.63,17.68,0.394,0.412,264.0,0.632333333,0.664,0.651666667,17.98,18.104,18.0544
2023-09-16,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,grand_growth,2,24.4,19.2,69.2,0.5,1,0.72,0.667,0.028,1.118,3.872,0.236,0.615,0.667,0.741,0.663,0.022,0.363,2.505,1.388,3.572,0.271,0.617,0.656,0.121,0.732,0.665,0.024,3.692,0.257,0.616,0.66,16.85,0.018,0.407,270.5,0.667333333,0.671333333,0.669333333,17.568,18.0804,17.8608
2023-09-23,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,grand_growth,2,24.6,18.8,72.1,1.1,1,0.785,0.761,0.085,1.236,3.809,0.278,0.628,0.709,0.79,0.755,0.074,0.373,2.071,1.476,3.7,0.279,0.627,0.716,0.139,0.788,0.757,0.079,3.744,0.279,0.628,0.713,17.7,0.044,0.418,277.0,0.707333333,0.711,0.709666667,19.311,19.434,19.3848
2023-09-30,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,grand_growth,2,24.9,20.3,69.6,1.3,1,0.736,0.739,0.075,1.347,3.9,0.262,0.548,0.603,0.721,0.722,0.063,0.394,2.152,1.352,3.734,0.268,0.577,0.687,0.131,0.727,0.729,0.068,3.8,0.265,0.565,0.654,17.34,0.05,0.414,283.5,0.629,0.661666667,0.648666667,18.3264,17.9529,18.1023
2023-10-07,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,grand_growth,2,27.4,17.2,65.4,3.3,1,0.77,0.742,-0.006,1.271,3.409,0.275,0.681,0.646,0.741,0.732,0.006,0.404,2.551,1.484,3.78,0.275,0.637,0.669,0.136,0.753,0.736,0.001,3.631,0.275,0.655,0.66,17.9,0.117,0.395,290.0,0.699,0.682333333,0.689333333,21.098,20.3034,20.6322
2023-10-14,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,maturation,2,24.9,19.7,66.8,2.0,1,0.793,0.792,0.039,1.3,4.007,0.275,0.603,0.687,0.799,0.785,0.035,0.375,2.561,1.366,3.834,0.306,0.659,0.751,0.136,0.797,0.788,0.037,3.903,0.294,0.637,0.725,16.61,0.077,0.401,296.5,0.694333333,0.736333333,0.719666667,19.7457,19.8951,19.8453
2023-10-21,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,maturation,2,25.0,18.5,65.9,0.3,1,0.743,0.712,0.009,1.102,3.469,0.265,0.597,0.671,0.733,0.712,0.028,0.383,2.542,1.357,3.633,0.275,0.578,0.672,0.136,0.737,0.712,0.019,3.568,0.271,0.585,0.672,16.48,0.011,0.394,303.0,0.670333333,0.661,0.664666667,18.575,18.325,18.425
2023-10-28,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,maturation,2,23.5,17.9,65.3,4.5,1,0.755,0.781,0.036,1.145,3.919,0.271,0.624,0.707,0.746,0.785,0.015,0.403,2.595,1.603,3.777,0.284,0.616,0.714,0.132,0.75,0.784,0.025,3.834,0.279,0.62,0.711,15.37,0.185,0.385,309.5,0.695333333,0.692,0.693666667,17.7425,17.531,17.625
2023-11-04,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,maturation,2,23.9,17.1,67.0,15.0,1,0.779,0.776,0.035,1.304,3.124,0.264,0.684,0.705,0.768,0.763,0.016,0.37,2.617,1.55,4.118,0.276,0.58,0.719,0.141,0.772,0.768,0.025,3.72,0.271,0.622,0.714,16.01,0.603,0.391,316.0,0.722666667,0.689,0.702666667,18.6181,18.3552,18.4508
2023-11-11,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,maturation,2,24.7,18.9,69.4,12.5,1,0.773,0.763,0.056,1.315,3.466,0.264,0.645,0.68,0.784,0.758,0.059,0.399,2.249,1.515,3.763,0.282,0.615,0.699,0.137,0.779,0.76,0.058,3.644,0.275,0.627,0.691,17.14,0.488,0.409,322.5,0.699333333,0.699333333,0.699,19.0931,19.3648,19.2413
2023-11-18,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,maturation,2,22.0,17.6,71.2,8.6,1,0.754,0.742,0.032,1.099,3.794,0.285,0.623,0.648,0.742,0.748,0.043,0.381,2.349,1.521,3.521,0.283,0.618,0.667,0.134,0.747,0.745,0.038,3.63,0.284,0.62,0.659,15.67,0.372,0.404,329.0,0.675,0.675666667,0.675333333,16.588,16.324,16.434
2023-11-25,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,maturation,2,23.4,18.2,68.8,6.0,1,0.802,0.776,0.057,1.23,4.188,0.297,0.696,0.713,0.823,0.779,0.041,0.378,2.423,1.502,3.78,0.314,0.712,0.753,0.179,0.815,0.778,0.048,3.943,0.307,0.706,0.737,16.12,0.246,0.4,335.5,0.737,0.762666667,0.752666667,18.7668,19.2582,19.071
2023-12-02,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,maturation,2,20.7,18.0,69.4,9.2,1,0.753,0.744,0.134,1.208,3.554,0.256,0.567,0.698,0.751,0.743,0.128,0.415,2.117,1.554,4.021,0.272,0.631,0.688,0.15,0.752,0.743,0.131,3.834,0.266,0.605,0.692,14.34,0.425,0.393,342.0,0.672666667,0.69,0.683,15.5871,15.5457,15.5664
2023-12-09,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,maturation,2,23.5,16.9,78.8,5.4,1,0.794,0.788,0.113,1.319,3.907,0.27,0.644,0.73,0.826,0.779,0.108,0.449,2.452,1.6,3.748,0.303,0.686,0.752,0.159,0.813,0.783,0.11,3.812,0.29,0.669,0.743,18.51,0.22,0.436,348.5,0.722666667,0.754666667,0.741666667,18.659,19.411,19.1055
2023-12-16,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,maturation,2,23.4,17.2,70.9,9.6,1,0.824,0.827,0.048,1.186,3.562,0.268,0.725,0.743,0.815,0.823,0.029,0.409,2.448,1.682,3.808,0.305,0.669,0.733,0.159,0.819,0.825,0.037,3.71,0.29,0.691,0.737,16.61,0.393,0.405,355.0,0.764,0.739,0.749,19.2816,19.071,19.1646
2023-12-23,MLG003,Bakalan Farm,-8.113906,112.653058,420,2,C3,maturation,2,24.7,16.1,74.9,6.4,1,0.797,0.771,0.066,1.209,3.695,0.271,0.642,0.722,0.78,0.767,0.058,0.399,2.55,1.589,3.792,0.293,0.602,0.744,0.135,0.787,0.768,0.062,3.753,0.284,0.618,0.736,18.53,0.248,0.422,360.8,0.720333333,0.708666667,0.713666667,19.6859,19.266,19.4389
