date,farm_id,district,latitude,longitude,altitude,rotun,plant_age,total_stalk,height_stalk,stalk_diameter,stalk_weight,temperature,presipitasi,relative_humidity,light_intensity,ndvi_s2,gndvi_s2,ndwi_s2,rvi_s2,dvi_s2,evi_s2,savi_s2,wdrvi_s2,ndvi_l9,gndvi_l9,ndwi_l9,rvi_l9,dvi_l9,evi_l9,savi_l9,wdrvi_l9,ndvi_fusion,gndvi_fusion,ndwi_fusion,rvi_fusion,dvi_fusion,evi_fusion,savi_fusion,wdrvi_fusion,yield_tons_per_hectare,temperature_humidity_interaction,water_stress_index,vegetation_health
2024-09-06,FARM0614,I,-7.899147,112.39689,753,4,56,7911,299.26,2.02,13.52,20.0,7.8,75.8,14.8,0.6922,0.6039,0.2844,5.4985,0.3794,0.6897,0.543,0.0475,0.6025,0.5532,0.3117,4.0317,0.3279,0.4947,0.471,-0.1072,0.6474,0.5785,0.2981,4.7651,0.3536,0.5922,0.507,-0.0299,83.7,1516.0,0.7019,0.61295
2021-02-24,FARM0615,I,-7.885454,112.416804,445,1,56,9234,304.56,2.45,18.18,24.8,3.2,76.3,15.2,0.6531,0.6187,0.2438,4.7652,0.3508,0.5551,0.5074,-0.024,0.6793,0.5626,0.2482,5.2359,0.3568,0.5802,0.522,0.023,0.6662,0.5907,0.246,5.0006,0.3538,0.5677,0.5147,-0.0005,116.61,1892.24,0.754,0.62845
2022-05-20,FARM0615,I,-7.885454,112.416804,445,2,56,8694,303.43,2.22,13.53,26.7,0.8,78.9,14.4,0.6338,0.5637,0.3366,4.4622,0.3875,0.6018,0.523,-0.0568,0.5767,0.5521,0.245,3.7249,0.286,0.4681,0.4308,-0.1461,0.6053,0.5579,0.2908,4.0936,0.3368,0.5349,0.4769,-0.1015,93.94,2106.63,0.7092,0.5815999999999999
2023-06-14,FARM0615,I,-7.885454,112.416804,445,3,48,8870,276.23,2.32,14.42,22.1,5.0,70.5,16.1,0.6221,0.6303,0.3004,4.2924,0.3452,0.5499,0.4908,-0.0761,0.6481,0.6746,0.3091,4.6827,0.3772,0.539,0.5229,-0.0328,0.6351,0.6525,0.3047,4.4876,0.3612,0.5444,0.5069,-0.0545,86.76,1558.05,0.6953,0.6437999999999999
2024-07-08,FARM0615,I,-7.885454,112.416804,445,4,48,9602,263.34,2.39,12.33,20.0,0.4,67.4,15.8,0.6981,0.6232,0.2944,5.6257,0.3761,0.6321,0.5432,0.0589,0.6754,0.5872,0.2646,5.1617,0.3115,0.578,0.4861,0.0159,0.6868,0.6052,0.2795,5.3937,0.3438,0.6051,0.5146,0.0374,84.07,1348.0,0.7204999999999999,0.6459999999999999
2021-02-24,FARM0616,I,-7.900219,112.415659,241,1,56,9565,308.05,2.01,14.94,23.5,0.3,78.6,15.0,0.5615,0.5451,0.2458,3.5607,0.2966,0.4733,0.4327,-0.1681,0.6361,0.594,0.2194,4.4964,0.3099,0.4955,0.4709,-0.053,0.5988,0.5695,0.2326,4.0286,0.3032,0.4844,0.4518,-0.1106,107.45,1847.1,0.7674,0.58415
2022-05-20,FARM0616,I,-7.900219,112.415659,241,2,56,8674,316.51,2.78,28.02,25.3,1.1,69.7,15.2,0.694,0.6239,0.3648,5.536,0.4102,0.6741,0.564,0.0509,0.6549,0.6332,0.3375,4.7959,0.3668,0.5801,0.5191,-0.0208,0.6745,0.6285,0.3512,5.166,0.3885,0.6271,0.5415,0.015,116.26,1763.41,0.6488,0.6515
2023-07-14,FARM0616,I,-7.900219,112.415659,241,3,52,8729,270.15,2.47,21.84,21.0,0.1,79.6,15.7,0.6351,0.6334,0.2856,4.4806,0.3858,0.559,0.5225,-0.0548,0.6852,0.6295,0.295,5.3539,0.324,0.5482,0.4996,0.0342,0.6602,0.6315,0.2903,4.9173,0.3549,0.5536,0.5111,-0.0103,113.86,1671.6,0.7097,0.64585
2024-09-06,FARM0616,I,-7.900219,112.415659,241,4,52,8356,245.17,1.93,8.44,20.0,3.2,63.6,14.4,0.6745,0.5171,0.29,5.1438,0.3543,0.5734,0.5183,0.0142,0.7213,0.6228,0.3462,6.1763,0.3922,0.6989,0.5637,0.1053,0.6979,0.57,0.3181,5.6601,0.3733,0.6361,0.541,0.0597,85.69,1272.0,0.6819,0.63395
2021-01-25,FARM0617,I,-7.916798,112.404035,457,1,52,9316,318.86,2.59,26.81,24.3,10.1,74.0,16.3,0.6658,0.5405,0.2716,4.9849,0.372,0.5672,0.5271,-0.0015,0.6422,0.5825,0.3332,4.5891,0.343,0.5091,0.4975,-0.0428,0.654,0.5615,0.3024,4.787,0.3575,0.5382,0.5123,-0.0222,114.69,1798.2,0.6976,0.60775
2022-02-19,FARM0617,I,-7.916798,112.404035,457,2,48,9182,311.79,2.12,13.2,23.2,2.8,64.7,15.8,0.6414,0.5914,0.266,4.5775,0.3691,0.5648,0.5148,-0.0441,0.687,0.6323,0.2952,5.3905,0.3846,0.5788,0.5444,0.0376,0.6642,0.6119,0.2806,4.984,0.3768,0.5718,0.5296,-0.0033,88.3,1501.04,0.7194,0.63805
2023-03-16,FARM0617,I,-7.916798,112.404035,457,3,48,8894,309.98,2.25,16.13,28.3,26.3,69.7,16.4,0.6608,0.5993,0.3858,4.8961,0.397,0.6183,0.541,-0.0105,0.7168,0.601,0.2838,6.0625,0.362,0.583,0.5403,0.096,0.6888,0.6002,0.3348,5.4793,0.3795,0.6007,0.5407,0.0428,114.9,1972.51,0.6652,0.6445
2024-06-08,FARM0617,I,-7.916798,112.404035,457,4,56,8635,289.2,1.62,6.74,20.2,0.5,71.0,13.3,0.5715,0.5562,0.274,3.6671,0.3103,0.494,0.4463,-0.1538,0.6001,0.5643,0.2421,4.0014,0.3131,0.4921,0.4597,-0.1109,0.5858,0.5603,0.258,3.8342,0.3117,0.493,0.453,-0.1324,85.14,1434.2,0.742,0.5730500000000001
2020-12-26,FARM0618,I,-7.880355,112.415768,754,1,48,9415,311.22,1.93,14.23,20.0,13.7,66.1,13.3,0.6143,0.5728,0.2412,4.1854,0.3452,0.5156,0.4876,-0.0887,0.602,0.5465,0.2244,4.0254,0.2929,0.4987,0.4453,-0.108,0.6082,0.5596,0.2328,4.1054,0.319,0.5071,0.4665,-0.0983,86.77,1322.0,0.7672,0.5839
2022-01-20,FARM0618,I,-7.880355,112.415768,754,2,48,9338,291.07,2.1,10.13,22.8,16.0,74.0,16.8,0.6266,0.6097,0.3559,4.3557,0.3896,0.5887,0.5209,-0.0689,0.7152,0.6263,0.3006,6.0217,0.3649,0.608,0.5418,0.0927,0.6709,0.618,0.3283,5.1887,0.3772,0.5984,0.5314,0.0119,83.85,1687.2,0.6717,0.64445
2023-04-15,FARM0618,I,-7.880355,112.415768,754,3,56,8817,308.88,1.85,13.86,23.3,0.9,71.3,13.3,0.641,0.5403,0.3076,4.5713,0.3656,0.5832,0.5124,-0.0448,0.6925,0.6097,0.3274,5.5039,0.3756,0.5702,0.5405,0.048,0.6668,0.575,0.3175,5.0376,0.3706,0.5767,0.5264,0.0016,86.63,1661.29,0.6825,0.6209
2024-06-08,FARM0618,I,-7.880355,112.415768,754,4,52,8094,298.13,2.13,13.52,23.1,3.9,64.2,13.1,0.6881,0.6215,0.3681,5.4133,0.4002,0.6099,0.555,0.0397,0.6548,0.6255,0.301,4.7938,0.3494,0.5486,0.507,-0.0211,0.6715,0.6235,0.3345,5.1035,0.3748,0.5793,0.531,0.0093,85.66,1483.02,0.6655,0.6475
2020-12-26,FARM0619,I,-7.885516,112.410604,200,1,48,9425,308.47,2.11,16.05,20.0,10.5,81.3,15.6,0.6083,0.6163,0.2757,4.1059,0.3369,0.5295,0.4795,-0.0982,0.6137,0.629,0.2132,4.1774,0.3164,0.4964,0.4673,-0.0896,0.611,0.6227,0.2444,4.1416,0.3267,0.5129,0.4734,-0.0939,108.08,1626.0,0.7556,0.61685
2022-03-21,FARM0619,I,-7.885516,112.410604,200,2,56,9196,295.86,2.25,11.52,23.0,5.5,67.8,13.4,0.6679,0.4973,0.1796,5.0221,0.3291,0.6058,0.4973,0.0022,0.6167,0.615,0.2347,4.2176,0.2987,0.4546,0.4551,-0.0849,0.6423,0.5561,0.2072,4.6199,0.3139,0.5302,0.4762,-0.0413,85.5,1559.4,0.7928,0.5992
2023-04-15,FARM0619,I,-7.885516,112.410604,200,3,48,8757,262.38,2.15,10.81,25.2,1.2,69.5,16.0,0.5754,0.5784,0.2014,3.7101,0.3097,0.4926,0.4474,-0.1481,0.6836,0.6476,0.3555,5.3209,0.3807,0.6096,0.5403,0.0311,0.6295,0.613,0.2784,4.5155,0.3452,0.5511,0.4939,-0.0585,86.01,1751.4,0.7216,0.62125
2024-06-08,FARM0619,I,-7.885516,112.410604,200,4,52,9826,246.75,2.13,14.48,22.6,0.9,65.0,15.6,0.6025,0.6042,0.3455,4.0316,0.3603,0.5655,0.4922,-0.1072,0.6047,0.588,0.2885,4.0592,0.3359,0.4932,0.4773,-0.1038,0.6036,0.5961,0.317,4.0454,0.3481,0.5293,0.4848,-0.1055,90.82,1469.0,0.683,0.59985
2021-02-24,FARM0620,I,-7.882436,112.398157,201,1,56,10062,316.13,2.68,27.48,24.5,4.1,72.9,14.4,0.6863,0.5443,0.3351,5.3762,0.3691,0.6185,0.5335,0.0363,0.7328,0.6022,0.3453,6.4845,0.3882,0.6808,0.5655,0.1293,0.7096,0.5732,0.3402,5.9304,0.3786,0.6497,0.5495,0.0828,115.68,1786.05,0.6597999999999999,0.6414
2022-03-21,FARM0620,I,-7.882436,112.398157,201,2,48,9207,278.5,2.85,15.21,24.7,0.8,71.1,13.8,0.5934,0.5445,0.2668,3.9194,0.3104,0.5195,0.4551,-0.1212,0.6468,0.5293,0.2667,4.6629,0.3092,0.5001,0.4742,-0.0349,0.6201,0.5369,0.2668,4.2911,0.3098,0.5098,0.4646,-0.078,103.09,1756.17,0.7332000000000001,0.5785
2023-05-15,FARM0620,I,-7.882436,112.398157,201,3,52,8843,322.12,2.21,18.1,27.1,4.8,72.9,15.7,0.6189,0.5744,0.3006,4.2475,0.3449,0.5255,0.4893,-0.0814,0.6087,0.639,0.2512,4.1118,0.3369,0.4936,0.4797,-0.0975,0.6138,0.6067,0.2759,4.1797,0.3409,0.5096,0.4845,-0.0894,116.56,1975.59,0.7241,0.61025
2024-07-08,FARM0620,I,-7.882436,112.398157,201,4,52,9043,242.69,2.09,10.15,21.8,1.1,66.7,15.1,0.6421,0.5894,0.254,4.5874,0.3239,0.5904,0.4837,-0.043,0.659,0.5805,0.3349,4.8653,0.3483,0.5388,0.508,-0.0137,0.6505,0.5849,0.2945,4.7263,0.3361,0.5646,0.4958,-0.0283,83.58,1454.06,0.7055,0.6176999999999999
2021-01-25,FARM0621,I,-7.912264,112.399313,289,1,52,8910,319.92,2.72,27.15,21.7,9.7,72.5,16.8,0.65,0.627,0.296,4.7147,0.3446,0.5551,0.5018,-0.0294,0.6478,0.565,0.2559,4.6779,0.3304,0.5111,0.4906,-0.0333,0.6489,0.596,0.276,4.6963,0.3375,0.5331,0.4962,-0.0313,114.32,1573.25,0.724,0.62245
2022-04-20,FARM0621,I,-7.912264,112.399313,289,2,56,9313,296.14,2.24,11.74,25.6,2.4,78.9,15.5,0.7009,0.5744,0.2845,5.6857,0.4126,0.6732,0.5685,0.0642,0.7254,0.5725,0.3095,6.2842,0.3821,0.6316,0.5582,0.1138,0.7131,0.5735,0.297,5.9849,0.3973,0.6524,0.5633,0.089,89.7,2019.84,0.7030000000000001,0.6433
2023-07-14,FARM0621,I,-7.912264,112.399313,289,3,56,8631,306.59,2.17,14.38,22.6,1.0,71.8,15.2,0.6086,0.571,0.2209,4.1103,0.3143,0.5237,0.4639,-0.0977,0.6799,0.6545,0.2893,5.2478,0.3652,0.5822,0.5282,0.0242,0.6443,0.6128,0.2551,4.679,0.3397,0.5529,0.496,-0.0367,86.1,1622.68,0.7449,0.6285499999999999
2024-10-06,FARM0621,I,-7.912264,112.399313,289,4,56,8661,267.22,2.6,21.19,20.0,4.1,77.1,14.7,0.6278,0.6156,0.2713,4.3741,0.3398,0.5601,0.4895,-0.0668,0.6177,0.6165,0.2769,4.2321,0.3357,0.5083,0.4826,-0.0832,0.6228,0.6161,0.2741,4.3031,0.3377,0.5342,0.486,-0.075,113.99,1542.0,0.7259,0.6194500000000001
2021-01-25,FARM0622,I,-7.909007,112.401049,642,1,52,9160,328.28,2.61,18.26,21.6,8.4,68.6,13.7,0.5588,0.5766,0.2696,3.533,0.3039,0.4786,0.4367,-0.1719,0.6203,0.5792,0.3286,4.2674,0.3386,0.4842,0.4857,-0.0791,0.5895,0.5779,0.2991,3.9002,0.3213,0.4814,0.4612,-0.1255,115.45,1481.76,0.7009000000000001,0.5837
2022-03-21,FARM0622,I,-7.909007,112.401049,642,2,52,8749,320.76,2.54,22.17,26.1,9.0,71.0,14.3,0.687,0.5939,0.3049,5.389,0.4056,0.688,0.5579,0.0374,0.6714,0.5409,0.247,5.0873,0.3347,0.5587,0.5028,0.0087,0.6792,0.5674,0.276,5.2382,0.3701,0.6233,0.5304,0.0231,115.44,1853.1,0.724,0.6233
2023-04-15,FARM0622,I,-7.909007,112.401049,642,3,48,8541,342.28,2.15,17.32,26.7,2.8,67.8,16.0,0.6075,0.5385,0.2587,4.0949,0.3312,0.5415,0.4753,-0.0995,0.6817,0.6437,0.2756,5.284,0.3416,0.5375,0.5119,0.0276,0.6446,0.5911,0.2671,4.6895,0.3364,0.5395,0.4936,-0.0359,113.93,1810.26,0.7329,0.61785
2024-07-08,FARM0622,I,-7.909007,112.401049,642,4,56,8318,289.65,2.24,11.89,20.0,2.0,76.5,15.6,0.6432,0.5406,0.3378,4.6058,0.3505,0.5815,0.5032,-0.041,0.6619,0.5856,0.2589,4.9151,0.3189,0.5463,0.4872,-0.0086,0.6526,0.5631,0.2984,4.7604,0.3347,0.5639,0.4952,-0.0248,86.11,1530.0,0.7016,0.60785
2020-12-26,FARM0623,I,-7.901047,112.400087,374,1,48,8777,304.28,1.96,14.16,20.0,19.7,80.7,13.3,0.5973,0.5098,0.31,3.9664,0.3222,0.5333,0.465,-0.1153,0.6404,0.5855,0.3133,4.562,0.3441,0.5402,0.4976,-0.0458,0.6189,0.5476,0.3116,4.2642,0.3332,0.5368,0.4813,-0.0805,89.39,1614.0,0.6884,0.58325
2022-03-21,FARM0623,I,-7.901047,112.400087,374,2,56,8812,283.75,1.91,13.76,25.2,5.4,70.3,14.9,0.6117,0.6186,0.2873,4.1512,0.3502,0.5288,0.4898,-0.0928,0.6037,0.6228,0.2782,4.0469,0.2988,0.4809,0.4505,-0.1053,0.6077,0.6207,0.2828,4.0991,0.3245,0.5049,0.4701,-0.0991,89.11,1771.56,0.7172000000000001,0.6142000000000001
2023-04-15,FARM0623,I,-7.901047,112.400087,374,3,48,8320,259.11,1.93,10.41,26.0,0.6,67.1,14.4,0.6231,0.6367,0.3322,4.3064,0.3724,0.5812,0.5089,-0.0745,0.6744,0.5732,0.2309,5.1423,0.3222,0.5778,0.4943,0.014,0.6487,0.6049,0.2815,4.7244,0.3473,0.5795,0.5016,-0.0302,85.22,1744.6,0.7185,0.6268
2024-06-08,FARM0623,I,-7.901047,112.400087,374,4,52,9052,254.84,1.76,8.5,23.2,4.4,78.0,14.1,0.6423,0.6684,0.2873,4.5906,0.3954,0.5649,0.5316,-0.0427,0.6939,0.6422,0.3137,5.5348,0.3643,0.5715,0.5331,0.0508,0.6681,0.6553,0.3005,5.0627,0.3798,0.5682,0.5324,0.004,86.36,1809.6,0.6995,0.6617
2020-12-26,FARM0624,I,-7.905918,112.406428,485,1,48,9813,354.66,2.35,16.47,20.0,31.2,73.2,14.5,0.6755,0.6544,0.3345,5.1636,0.3899,0.5842,0.5429,0.0161,0.6494,0.5322,0.2271,4.704,0.3115,0.5088,0.4769,-0.0305,0.6624,0.5933,0.2808,4.9338,0.3507,0.5465,0.5099,-0.0072,115.28,1464.0,0.7192000000000001,0.62785
2022-01-20,FARM0624,I,-7.905918,112.406428,485,2,48,9718,298.72,1.98,10.9,21.3,42.9,65.6,16.6,0.648,0.5604,0.2753,4.6816,0.3574,0.5445,0.5098,-0.0329,0.681,0.5253,0.1824,5.2697,0.3257,0.6098,0.4994,0.0263,0.6645,0.5429,0.2289,4.9756,0.3416,0.5772,0.5046,-0.0033,86.09,1397.28,0.7711,0.6037
2023-04-15,FARM0624,I,-7.905918,112.406428,485,3,56,8358,301.14,2.29,13.21,25.4,1.3,73.0,13.1,0.6186,0.6427,0.2695,4.2443,0.3714,0.5818,0.5063,-0.0817,0.6856,0.6308,0.2776,5.3615,0.3532,0.5848,0.5219,0.0349,0.6521,0.6368,0.2736,4.8029,0.3623,0.5833,0.5141,-0.0234,87.86,1854.2,0.7263999999999999,0.64445
2024-06-08,FARM0624,I,-7.905918,112.406428,485,4,52,9307,301.57,1.65,6.61,25.0,8.8,62.3,13.4,0.6621,0.5559,0.3434,4.9187,0.3664,0.6112,0.5218,-0.0082,0.6777,0.5432,0.2249,5.2059,0.351,0.5742,0.5173,0.0202,0.6699,0.5496,0.2842,5.0623,0.3587,0.5927,0.5195,0.006,83.4,1557.5,0.7158,0.60975
2021-01-25,FARM0625,I,-7.915869,112.395451,255,1,52,10111,298.79,2.79,14.96,24.3,9.9,80.9,14.3,0.6049,0.513,0.284,4.0614,0.3252,0.5181,0.4701,-0.1036,0.6661,0.6541,0.3455,4.9891,0.3766,0.6179,0.5302,-0.0011,0.6355,0.5835,0.3148,4.5252,0.3509,0.568,0.5002,-0.0523,115.01,1965.87,0.6852,0.6094999999999999
2022-03-21,FARM0625,I,-7.915869,112.395451,255,2,52,9950,296.27,2.9,34.44,24.8,37.4,71.6,16.8,0.6838,0.5977,0.2243,5.3242,0.3479,0.5745,0.5173,0.0314,0.6192,0.5537,0.2048,4.2526,0.3109,0.5096,0.4654,-0.0808,0.6515,0.5757,0.2146,4.7884,0.3294,0.542,0.4913,-0.0247,113.39,1775.68,0.7854,0.6135999999999999
2023-04-15,FARM0625,I,-7.915869,112.395451,255,3,48,9041,275.66,2.16,8.79,25.5,2.4,73.9,14.8,0.6887,0.5272,0.2837,5.4255,0.3642,0.6174,0.531,0.0408,0.6228,0.5051,0.2575,4.3024,0.3015,0.476,0.4596,-0.075,0.6558,0.5161,0.2706,4.8639,0.3329,0.5467,0.4953,-0.0171,84.92,1884.45,0.7294,0.58595
2024-07-08,FARM0625,I,-7.915869,112.395451,255,4,56,9618,305.83,2.02,10.39,20.0,0.3,80.5,15.7,0.7051,0.6121,0.2908,5.781,0.4004,0.6267,0.5624,0.0724,0.6593,0.5456,0.2144,4.871,0.3409,0.5716,0.5028,-0.0131,0.6822,0.5788,0.2526,5.326,0.3707,0.5992,0.5326,0.0297,83.46,1610.0,0.7474000000000001,0.6305000000000001
2021-02-24,FARM0626,I,-7.895373,112.405209,359,1,56,9522,293.13,2.49,19.28,22.6,0.4,62.1,16.8,0.7226,0.6335,0.3733,6.21,0.4275,0.724,0.5874,0.1079,0.6216,0.559,0.3415,4.2854,0.3369,0.5278,0.485,-0.077,0.6721,0.5962,0.3574,5.2477,0.3822,0.6259,0.5362,0.0155,113.59,1403.46,0.6426000000000001,0.63415
2022-03-21,FARM0626,I,-7.895373,112.405209,359,2,48,8814,280.42,2.3,18.88,28.6,9.6,67.4,14.0,0.6052,0.6492,0.3591,4.0657,0.3655,0.5547,0.4966,-0.1031,0.6312,0.6018,0.2629,4.4226,0.3172,0.5218,0.4746,-0.0613,0.6182,0.6255,0.311,4.2441,0.3413,0.5382,0.4856,-0.0822,113.71,1927.64,0.6890000000000001,0.62185
2023-06-14,FARM0626,I,-7.895373,112.405209,359,3,56,8929,260.73,2.51,11.84,21.6,0.9,70.6,13.1,0.622,0.6593,0.3746,4.2914,0.3794,0.5795,0.5127,-0.0763,0.6596,0.6368,0.3049,4.875,0.3663,0.576,0.5206,-0.0127,0.6408,0.648,0.3397,4.5832,0.3728,0.5777,0.5167,-0.0445,85.93,1524.96,0.6603,0.6444000000000001
2024-07-08,FARM0626,I,-7.895373,112.405209,359,4,48,8330,259.6,2.25,8.04,20.8,1.3,69.9,16.4,0.6338,0.6075,0.3436,4.4608,0.3663,0.588,0.5097,-0.057,0.7078,0.6324,0.2712,5.8453,0.3483,0.568,0.5266,0.0779,0.6708,0.62,0.3074,5.1531,0.3573,0.578,0.5182,0.0105,85.67,1453.92,0.6926,0.6454
2020-12-26,FARM0627,I,-7.907492,112.381064,551,1,48,10014,280.46,2.25,14.8,20.0,7.1,77.0,13.3,0.6219,0.6462,0.3183,4.2901,0.3866,0.5832,0.517,-0.0764,0.648,0.5845,0.1685,4.6816,0.3015,0.5475,0.4685,-0.0329,0.635,0.6154,0.2434,4.4859,0.3441,0.5653,0.4928,-0.0547,106.87,1540.0,0.7565999999999999,0.6252
2022-03-21,FARM0627,I,-7.907492,112.381064,551,2,56,9120,280.87,2.66,16.22,25.7,13.8,73.6,13.7,0.6744,0.5903,0.2845,5.1427,0.4058,0.6353,0.5525,0.0141,0.6247,0.6324,0.2119,4.3295,0.3181,0.4764,0.4728,-0.0719,0.6496,0.6113,0.2482,4.7361,0.362,0.5559,0.5127,-0.0289,116.46,1891.52,0.7518,0.63045
2023-04-15,FARM0627,I,-7.907492,112.381064,551,3,48,9569,255.4,2.27,10.46,26.3,0.8,75.4,16.8,0.574,0.5283,0.2307,3.6948,0.3186,0.4873,0.453,-0.1501,0.6408,0.6381,0.3358,4.5672,0.3644,0.5706,0.5114,-0.0452,0.6074,0.5832,0.2833,4.131,0.3415,0.5289,0.4822,-0.0977,85.25,1983.02,0.7167,0.5953
2024-06-08,FARM0627,I,-7.907492,112.381064,551,4,52,8248,266.57,2.35,10.15,24.6,3.7,68.6,15.7,0.67,0.5472,0.2858,5.0605,0.3805,0.6007,0.5345,0.006,0.7115,0.6339,0.2207,5.9315,0.3475,0.5837,0.5274,0.0852,0.6907,0.5906,0.2532,5.496,0.364,0.5922,0.5309,0.0456,84.8,1687.56,0.7468,0.6406499999999999
2021-02-24,FARM0628,I,-7.896455,112.417754,337,1,56,9602,328.07,2.34,24.43,22.8,13.5,63.7,13.4,0.6801,0.6297,0.3226,5.2518,0.4014,0.6097,0.5523,0.0246,0.6279,0.5494,0.2592,4.3748,0.3088,0.514,0.4671,-0.0667,0.654,0.5896,0.2909,4.8133,0.3551,0.5619,0.5097,-0.0211,116.42,1452.36,0.7091000000000001,0.6218
2022-03-21,FARM0628,I,-7.896455,112.417754,337,2,48,9087,341.23,2.25,19.46,22.9,2.1,63.0,14.6,0.5541,0.5202,0.2034,3.4851,0.2966,0.446,0.4297,-0.1785,0.6295,0.5488,0.3228,4.3984,0.3259,0.5279,0.4803,-0.064,0.5918,0.5345,0.2631,3.9418,0.3112,0.487,0.455,-0.1213,112.9,1442.7,0.7369,0.56315
2023-04-15,FARM0628,I,-7.896455,112.417754,337,3,48,9273,294.29,1.89,7.35,27.4,0.1,72.4,16.8,0.6772,0.5349,0.2716,5.196,0.3487,0.6278,0.5154,0.0192,0.6692,0.6189,0.362,5.0463,0.3713,0.6072,0.528,0.0046,0.6732,0.5769,0.3168,5.1211,0.36,0.6175,0.5217,0.0119,83.59,1983.76,0.6832,0.62505
2024-05-09,FARM0628,I,-7.896455,112.417754,337,4,48,8185,283.26,2.18,15.0,25.8,0.5,72.8,13.6,0.598,0.6303,0.2458,3.9751,0.3319,0.5192,0.4719,-0.1142,0.6484,0.6316,0.2987,4.6877,0.3697,0.5779,0.5182,-0.0322,0.6232,0.631,0.2722,4.3314,0.3508,0.5486,0.495,-0.0732,86.06,1878.24,0.7278,0.6271
2020-12-26,FARM0629,I,-7.91705,112.401587,240,1,48,8869,317.97,2.12,11.52,20.9,32.0,81.1,16.7,0.6831,0.6155,0.242,5.3105,0.3551,0.5822,0.5223,0.0301,0.7294,0.5712,0.3013,6.3911,0.3882,0.6815,0.5641,0.1221,0.7062,0.5934,0.2716,5.8508,0.3717,0.6318,0.5432,0.0761,85.09,1694.99,0.7283999999999999,0.6498
2022-02-19,FARM0629,I,-7.91705,112.401587,240,2,52,9007,358.4,2.55,24.13,23.4,6.6,69.7,15.8,0.6104,0.5243,0.2866,4.133,0.3362,0.5077,0.4799,-0.0949,0.6695,0.6085,0.2503,5.0506,0.3322,0.5671,0.5002,0.005,0.6399,0.5664,0.2684,4.5918,0.3342,0.5374,0.4901,-0.0449,115.04,1630.98,0.7316,0.6031500000000001
2023-05-15,FARM0629,I,-7.91705,112.401587,240,3,56,9522,271.49,2.13,9.53,23.2,2.7,68.5,13.8,0.7169,0.6542,0.3395,6.065,0.423,0.7188,0.5821,0.0962,0.6635,0.665,0.2617,4.9429,0.3632,0.5843,0.5201,-0.0057,0.6902,0.6596,0.3006,5.5039,0.3931,0.6515,0.5511,0.0453,83.35,1589.2,0.6994,0.6749
2024-06-08,FARM0629,I,-7.91705,112.401587,240,4,48,8230,284.07,2.2,16.83,23.3,1.7,62.7,15.6,0.6471,0.5976,0.3054,4.6667,0.3421,0.532,0.4988,-0.0345,0.623,0.6154,0.2783,4.3046,0.3076,0.5296,0.4643,-0.0747,0.635,0.6065,0.2919,4.4857,0.3249,0.5308,0.4816,-0.0546,91.32,1460.91,0.7081,0.62075
2021-01-25,FARM0630,I,-7.913697,112.411805,327,1,52,9906,343.72,2.55,28.46,22.4,9.3,69.9,13.9,0.625,0.5487,0.2742,4.3333,0.3638,0.5476,0.5043,-0.0714,0.6355,0.6706,0.3743,4.4875,0.3601,0.5287,0.5064,-0.054,0.6303,0.6096,0.3243,4.4104,0.3619,0.5382,0.5054,-0.0627,116.45,1565.76,0.6757,0.61995
2022-03-21,FARM0630,I,-7.913697,112.411805,327,2,52,8573,292.72,2.15,8.61,24.9,36.7,62.4,16.3,0.6788,0.5743,0.2764,5.2266,0.4119,0.6202,0.5582,0.0222,0.6312,0.6608,0.2563,4.4232,0.3608,0.5627,0.505,-0.0612,0.655,0.6176,0.2664,4.8249,0.3863,0.5915,0.5316,-0.0195,86.08,1553.76,0.7336,0.6363000000000001
2023-05-15,FARM0630,I,-7.913697,112.411805,327,3,52,8540,327.12,2.02,13.48,23.2,1.4,63.9,13.1,0.5973,0.5949,0.2964,3.9662,0.3425,0.4947,0.4786,-0.1153,0.7265,0.6643,0.2746,6.3117,0.3806,0.6438,0.5576,0.116,0.6619,0.6296,0.2855,5.139,0.3616,0.5693,0.5181,0.0003,83.86,1482.48,0.7145,0.64575
2024-06-08,FARM0630,I,-7.913697,112.411805,327,4,48,8936,303.08,2.34,12.75,25.9,2.6,74.8,16.7,0.6232,0.6628,0.2849,4.3083,0.3791,0.5607,0.5131,-0.0743,0.5983,0.63,0.1925,3.9791,0.2981,0.4749,0.4479,-0.1137,0.6108,0.6464,0.2387,4.1437,0.3386,0.5178,0.4805,-0.094,85.88,1937.32,0.7613,0.6286
2021-01-25,FARM0631,I,-7.890422,112.401216,359,1,52,9579,324.62,2.71,22.54,22.3,28.5,66.5,13.7,0.593,0.5871,0.3286,3.9146,0.3438,0.5445,0.4776,-0.1218,0.6454,0.5347,0.2535,4.64,0.2989,0.5187,0.4655,-0.0373,0.6192,0.5609,0.2911,4.2773,0.3214,0.5316,0.4716,-0.0796,115.86,1482.95,0.7089,0.59005
2022-04-20,FARM0631,I,-7.890422,112.401216,359,2,56,8673,268.7,2.14,11.69,24.8,3.3,81.8,14.0,0.577,0.6175,0.2701,3.7276,0.3265,0.4606,0.4595,-0.1458,0.7075,0.6155,0.2294,5.8366,0.3537,0.601,0.5306,0.0772,0.6422,0.6165,0.2497,4.7821,0.3401,0.5308,0.495,-0.0343,85.71,2028.64,0.7503,0.6293500000000001
