state_name,district_name,year,season,area_hectare,yield_t_ha,yield_tons_per_hectare,state,district,yield,prev_year_yield,yield_3yr_avg,yield_5yr_avg,ndvi_region,region,ndvi_mean,ndvi_max,ndvi_min,ndvi_std,variety,rainfall_mm,temperature_c,sunlight_hours,soil_nitrogen,soil_phosphorus,soil_potassium,crop_duration_days,irrigation_frequency
Uttar Pradesh,KANPUR NAGAR,,Whole Year,7085.0,47.96894848,,Uttar Pradesh,Kanpur Nagar,47.96894848,47.49415166,45.69349904333333,47.50810431,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Whole Year,6595.0,43.53313116,,Uttar Pradesh,Kanpur Nagar,43.53313116,47.96894848,46.3320771,46.517130542000004,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Whole Year,4099.0,42.30617224,,Uttar Pradesh,Kanpur Nagar,42.30617224,43.53313116,44.60275062666667,44.583960106,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,4090.0,51.58264059,,Uttar Pradesh,Kanpur Nagar,51.58264059,42.30617224,45.80731466333334,46.577008826000004,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,4652.0,31.82781599,,Uttar Pradesh,Kanpur Nagar,31.82781599,51.58264059,41.90554294,43.443741692,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,4492.0,48.30231523,,Uttar Pradesh,Kanpur Nagar,48.30231523,31.82781599,43.904257269999995,43.510415042,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,5413.0,40.86791059,,Uttar Pradesh,Kanpur Nagar,40.86791059,48.30231523,40.33268060333334,42.977370928,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,5891.0,38.82396877,,Uttar Pradesh,Kanpur Nagar,38.82396877,40.86791059,42.664731530000005,42.280930234,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,2391.0,41.16018402,,Uttar Pradesh,Kanpur Nagar,41.16018402,38.82396877,40.284021126666666,40.196438920000006,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,2972.0,43.72005384,,Uttar Pradesh,Kanpur Nagar,43.72005384,41.16018402,41.23473554333333,42.57488649,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,2932.0,47.17189632,,Uttar Pradesh,Kanpur Nagar,47.17189632,43.72005384,44.01737806,42.348802708,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,3031.0,55.30386011,,Uttar Pradesh,Kanpur Nagar,55.30386011,47.17189632,48.73193675666667,45.235992612000004,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,3109.0,54.00804117,,Uttar Pradesh,Kanpur Nagar,54.00804117,55.30386011,52.16126586666667,48.27280709200001,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,2819.0,49.75594182,,Uttar Pradesh,Kanpur Nagar,49.75594182,54.00804117,53.022614366666666,49.991958651999994,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Whole Year,7085.0,4796.894848,,Uttar Pradesh,Kanpur Nagar,4796.894848,49.75594182,1633.5529436633333,1000.6269174839999,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Whole Year,6595.0,4353.313116,,Uttar Pradesh,Kanpur Nagar,4353.313116,4796.894848,3066.6546352733335,1861.8551614199998,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Whole Year,4099.0,4230.617224,,Uttar Pradesh,Kanpur Nagar,4230.617224,4353.313116,4460.275062666667,2696.9178341979996,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,4090.0,5158.264059,,Uttar Pradesh,Kanpur Nagar,5158.264059,4230.617224,4580.731466333334,3717.769037764,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,4652.0,3182.781599,,Uttar Pradesh,Kanpur Nagar,3182.781599,5158.264059,4190.554294,4344.374169199999,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,4492.0,4830.231523,,Uttar Pradesh,Kanpur Nagar,4830.231523,3182.781599,4390.425727,4351.0415042,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,5413.0,4086.791059,,Uttar Pradesh,Kanpur Nagar,4086.791059,4830.231523,4033.2680603333333,4297.7370928,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,5891.0,3882.396877,,Uttar Pradesh,Kanpur Nagar,3882.396877,4086.791059,4266.473153,4228.0930234,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,2391.0,4116.018402,,Uttar Pradesh,Kanpur Nagar,4116.018402,3882.396877,4028.4021126666667,4019.643892,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,2972.0,4372.005384,,Uttar Pradesh,Kanpur Nagar,4372.005384,4116.018402,4123.473554333334,4257.488649,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,2932.0,4717.189632,,Uttar Pradesh,Kanpur Nagar,4717.189632,4372.005384,4401.737806,4234.8802708,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,3031.0,5530.386011,,Uttar Pradesh,Kanpur Nagar,5530.386011,4717.189632,4873.193675666666,4523.5992612,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,3109.0,5400.804117,,Uttar Pradesh,Kanpur Nagar,5400.804117,5530.386011,5216.126586666666,4827.2807092,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,2819.0,4975.594182,,Uttar Pradesh,Kanpur Nagar,4975.594182,5400.804117,5302.261436666667,4999.1958652,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,2746.0,5032.811362,,Uttar Pradesh,Kanpur Nagar,5032.811362,4975.594182,5136.403220333334,5131.357060799999,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,3128.0,5557.608696,,Uttar Pradesh,Kanpur Nagar,5557.608696,5032.811362,5188.6714133333335,5299.4408736,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,1863.0,6173.215244,,Uttar Pradesh,Kanpur Nagar,6173.215244,5557.608696,5587.878433999999,5428.0067202,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,3095.0,6320.0,,Uttar Pradesh,Kanpur Nagar,6320.0,6173.215244,6016.941313333333,5611.8458967999995,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Kharif,3334.0,6388.812238,,Uttar Pradesh,Kanpur Nagar,6388.812238,6320.0,6294.009160666667,5894.489508000001,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Whole Year,4125.0,4848.8,,Uttar Pradesh,Kanpur Nagar,4848.8,6388.812238,5852.5374126666675,5857.6872356,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Whole Year,3932.0,5197.202442,,Uttar Pradesh,Kanpur Nagar,5197.202442,4848.8,5478.271560000001,5785.6059847999995,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Whole Year,7645.0,4161.739699,,Uttar Pradesh,Kanpur Nagar,4161.739699,5197.202442,4735.914046999999,5383.3108758,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KANPUR NAGAR,,Whole Year,7609.0,4749.415166,,Uttar Pradesh,Kanpur Nagar,4749.415166,4161.739699,4702.785768999999,5069.193909,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KASGANJ,,Kharif,5236.0,53.63999236,,Uttar Pradesh,Kasganj,53.63999236,,53.63999236,53.63999236,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KASGANJ,,Kharif,5778.0,48.83592939,,Uttar Pradesh,Kasganj,48.83592939,53.63999236,51.237960875,51.237960875,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KASGANJ,,Kharif,8721.0,56.41199404,,Uttar Pradesh,Kasganj,56.41199404,48.83592939,52.962638596666665,52.962638596666665,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KASGANJ,,Kharif,7013.0,58.61999144,,Uttar Pradesh,Kasganj,58.61999144,56.41199404,54.62263829,54.3769768075,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KASGANJ,,Kharif,7531.0,62.0119506,,Uttar Pradesh,Kasganj,62.0119506,58.61999144,59.01464536,55.903971565999996,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KASGANJ,,Kharif,7331.0,55.22793616,,Uttar Pradesh,Kasganj,55.22793616,62.0119506,58.6199594,56.221560325999995,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KASGANJ,,Kharif,5236.0,5363.999236,,Uttar Pradesh,Kasganj,5363.999236,55.22793616,1827.0797075866667,1119.254221648,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KASGANJ,,Kharif,5778.0,4883.592939,,Uttar Pradesh,Kasganj,4883.592939,5363.999236,3434.2733703866666,2084.69041064,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KASGANJ,,Kharif,8721.0,5641.199404,,Uttar Pradesh,Kasganj,5641.199404,4883.592939,5296.263859666667,3201.206293152,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KASGANJ,,Kharif,7013.0,5861.999144,,Uttar Pradesh,Kasganj,5861.999144,5641.199404,5462.263829,4361.203731832,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KASGANJ,,Kharif,7531.0,6201.19506,,Uttar Pradesh,Kasganj,6201.19506,5861.999144,5901.4645359999995,5590.3971566,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KASGANJ,,Kharif,7331.0,5522.793616,,Uttar Pradesh,Kasganj,5522.793616,6201.19506,5861.995940000001,5622.1560326,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KASGANJ,,Kharif,6516.0,6101.197053,,Uttar Pradesh,Kasganj,6101.197053,5522.793616,5941.728576333332,5865.6768554,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KASGANJ,,Kharif,7013.0,6401.197776,,Uttar Pradesh,Kasganj,6401.197776,6101.197053,6008.396148333333,6017.6765298,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KASGANJ,,Kharif,6946.0,7426.432479,,Uttar Pradesh,Kasganj,7426.432479,6401.197776,6642.942436,6330.5631968,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KASGANJ,,Kharif,7173.0,7926.780984,,Uttar Pradesh,Kasganj,7926.780984,7426.432479,7251.470413,6675.6803816,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KASGANJ,,Kharif,7477.0,8048.990237,,Uttar Pradesh,Kasganj,8048.990237,7926.780984,7800.734566666666,7180.919705800001,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KAUSHAMBI,,Whole Year,3183.0,27.84825636,,Uttar Pradesh,Kaushambi,27.84825636,,27.84825636,27.84825636,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KAUSHAMBI,,Whole Year,2703.0,39.62190159,,Uttar Pradesh,Kaushambi,39.62190159,27.84825636,33.735078975,33.735078975,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KAUSHAMBI,,Whole Year,3333.0,28.62346235,,Uttar Pradesh,Kaushambi,28.62346235,39.62190159,32.031206766666664,32.031206766666664,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KAUSHAMBI,,Whole Year,2753.0,41.39048311,,Uttar Pradesh,Kaushambi,41.39048311,28.62346235,36.54528235,34.3710258525,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KAUSHAMBI,,Whole Year,2827.0,40.16448532,,Uttar Pradesh,Kaushambi,40.16448532,41.39048311,36.72614359333333,35.529717746,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KAUSHAMBI,,Whole Year,2407.0,42.43788949,,Uttar Pradesh,Kaushambi,42.43788949,40.16448532,41.33095264,38.447644372,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KAUSHAMBI,,Whole Year,2352.0,45.28528912,,Uttar Pradesh,Kaushambi,45.28528912,42.43788949,42.62922131,39.58032187800001,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KAUSHAMBI,,Kharif,1659.0,68.2742616,,Uttar Pradesh,Kaushambi,68.2742616,45.28528912,51.99914673666667,47.510481728,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KAUSHAMBI,,Kharif,2927.0,37.04851384,,Uttar Pradesh,Kaushambi,37.04851384,68.2742616,50.20268818666667,46.642087874000005,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KAUSHAMBI,,Kharif,1832.0,32.88155022,,Uttar Pradesh,Kaushambi,32.88155022,37.04851384,46.06810855333333,45.185500854000004,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KAUSHAMBI,,Kharif,1548.0,44.6001292,,Uttar Pradesh,Kaushambi,44.6001292,32.88155022,38.17673108666667,45.617948796,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KAUSHAMBI,,Kharif,1480.0,55.27432432,,Uttar Pradesh,Kaushambi,55.27432432,44.6001292,44.25200124666666,47.615755836000005,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KAUSHAMBI,,Kharif,484.0,43.54545455,,Uttar Pradesh,Kaushambi,43.54545455,55.27432432,47.80663602333333,42.669994426,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KAUSHAMBI,,Kharif,1572.0,58.34096692,,Uttar Pradesh,Kaushambi,58.34096692,43.54545455,52.38691526333333,46.928485042,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KAUSHAMBI,,Kharif,1846.0,55.87486457,,Uttar Pradesh,Kaushambi,55.87486457,58.34096692,52.58709534666667,51.527147912,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KAUSHAMBI,,Kharif,1787.0,61.13710129,,Uttar Pradesh,Kaushambi,61.13710129,55.87486457,58.450977593333334,54.83454233,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KAUSHAMBI,,Kharif,1401.0,68.22912206,,Uttar Pradesh,Kaushambi,68.22912206,61.13710129,61.74702930666666,57.425501878,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KAUSHAMBI,,Kharif,1439.0,65.78109798,,Uttar Pradesh,Kaushambi,65.78109798,68.22912206,65.04910711,61.872630564,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KAUSHAMBI,,Whole Year,2827.0,4016.448532,,Uttar Pradesh,Kaushambi,4016.448532,65.78109798,1383.48625068,853.4941435799999,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KAUSHAMBI,,Whole Year,2407.0,4243.788949,,Uttar Pradesh,Kaushambi,4243.788949,4016.448532,2775.3395263266666,1691.076960466,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KAUSHAMBI,,Whole Year,2352.0,4528.528912,,Uttar Pradesh,Kaushambi,4528.528912,4243.788949,4262.922131,2584.555322608,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KAUSHAMBI,,Kharif,1659.0,6827.42616,,Uttar Pradesh,Kaushambi,6827.42616,4528.528912,5199.914673666666,3936.3947301959997,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Uttar Pradesh,KAUSHAMBI,,Kharif,2927.0,3704.851384,,Uttar Pradesh,Kaushambi,3704.851384,6827.42616,5020.268818666666,4664.2087874,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
